URL,Lable
https://t.co/Ip2P4YWM0m,1
http://zora.com.mk/auth/secure/hr/dhl/b8n.htm,1
http://ow.ly/I3i9303Taax,1
http://s3-us-west-2.amazonaws.com/oo.poda/POja.htm,1
http://remember.al/wp-content/themes/j/filee/index.php,1
http://sdsampangan.sch.id/lmlnnnmmm/db/view/download.html,1
http://www.my-bookstore.com.my/wp-content/uploads/2012/index.php,1
http://www.redbonuscard.ro/html/webapps/a74f4/,1
http://webvindos.simply-winspace.es/confirm/,1
https://login-to-your-paypal-accountss.blogspot.no/?m=0,1
http://apple.client.thedesigneffect.com.au/,1
https://login-to-your-paypal-accountss.blogspot.com/?m=0,1
http://perspectivewest.com/cp-wc/aol.htm,1
http://loja.emporiomanjericao.com.br/Redirect.php,1
http://service.paypal.com-id.form-7659867589.ranchmotel.org/de/fli/,1
http://service.paypal.com-id.form-4890376438.pbwhite.id.au/de/fli/,1
http://bc.vc/onaVNqY,1
http://kfd.su/https:/www.paypal.com/r=c35b1eae09a13bb757c8bb100239e0e9/SignIn,1
http://www.paypal.com.webapps-home-mppresv.letkapp.com/signin/?country.x=&amp;locale.x=_,1
http://outllooksecureporrta.tripod.com/,1
http://bit.ly/2kXVSUk,1
http://www.alemak.com/painel/update-your-account-pypal-webapps/,1
https://loading-please-wait17.blogspot.com.eg/,1
http://173.212.217.250/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,1
http://remember.al/wp-includes/drop/filee/index.php,1
http://fatura.atualizandonodia.info/seg/,1
http://173.212.217.253/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,1
http://www.greywatersandiego.com/us.htm,1
http://remember.al/wp-includes/css/dropbox/filee/index.php,1
http://www.fronkex.is/images/first/contato/SuasMilhas/####################################################################################################/####################################################/,1
http://view.e.email-td.com/?qs=c93f3d7990b3471c92a24b17f2add94dd3bdb25867b23bb9fb0eb84e81d984aa8f7dfd655db3853ac9b74bb19e27d1173c9eb00af95d0f16a9e2f42edcac396e,1
http://www.mfmazetomatrix.com/wp-includes/news/new/login.php,1
http://calzados32.webcindario.com/app/facebook.com/?lang=de&key=w20P9efQ7iL49PFyZn0JJDMAgyLJZZTaUSnm7ZfME4WAJWk9N1ZFtekOiL2yIORsT6YTRyECerGtBdf7LVNP6gkaGQulYRBZniSjLOcUuDFOksMtD9EQVMzyzl2HNRoueXQp7RAOIWUHl5oDlgBrzTYS32tnbPzvbvsJbFw6HlfDmyoe1JzPbFi4lVLG6uStT85Ri6d3,1
http://calzados32.webcindario.com/app/facebook.com/,1
http://www.eddylacoste.com/webscrpypl/,1
http://x3media.com.br/content/ccccc/viewer.php,1
http://heberfamrd.com/libraries/gantry/facets/_/,1
http://usemydnss.com/sdgg/office/,1
http://usemydnss.com/livemail/chrmlogin/western_index/Login.php,1
http://usemydnss.com/gdslfks/dgsff/docfha/Login.php,1
http://d989123.u-telcom.net/validate/home/index.php,1
https://www.prfree.com/cmp/cmp/login/casaflem/,1
http://allservpaypa.it/srvcli.html,1
http://www.kameinolemol.com/css/js/ol/e1513807/fef/d1513807,1
http://ow.ly/LVta308zuXb,1
http://cupide.org/press/,1
http://jenamaanda.com//homes/dbcrypts/dbdrives/index.htm,1
http://www.lakesidefestival.nl/images/fotos/2013-01/thumbs/homer/login.html,1
http://textforacause.org/wp-admin/user/hall.html,1
http://parklanesjewelry.com/aolservicepath//a5seconds/a5seconds/index.html,1
http://www.computer-zone-pr.com/templates/beez5/image/irs.tax/start.htm,1
http://magicpeople.co.za/add/direct.php,1
http://dlxl.online/ee/A0L.htm,1
http://tcsconstructora.es/en/home/,1
http://gruposcoutflordelis.cl/wp-content/default.html,1
http://araratinitibari.com/ban.htm,1
http://promocoupon.in/admin/adv/Paypal/,1
http://kevindhobbs.com/wp-admin/delta/index.php,1
http://becharaissa.com/wp-content/plugins/tyr/rbs.co.uk/rbs/index.html,1
http://www.kombitamirbakim.com/index3.php,1
http://proledus.com/en/paypal.co.solutions/webapps/55969/websrc,1
http://absaintl.com/css/WELLSFARG0_files/Myaccount=connect-secure/Auth_login/SecureLogin=159e033b89413e13=159dabd73d2c112f=159dabd24c175afe/,1
http://thxll.online/dtt/A0L.htm,1
http://www.unusualactivitylogin.com/webapps/4b9b9/websrc,1
http://bit.ly/2k8AXKM,1
http://www.allservpaypa.it/servclien.html,1
http://allservpaypa.it/servclien.html,1
http://mobi-bbsmartphone.com/BB/,1
https://c4eku344.caspio.com/dp.asp?AppKey=3D761450008fc0e0498593421bb4db,1
http://robertsdvd.com/eServices/preparer%20info/irs/Login.htm,1
http://quiosquecocanha.com.br/wp-content/web/indexes.php,1
http://bit.ly/9EO7UDwSI3Q,1
http://advert-department-maintenance.16mb.com/FB/Confirm.Htm,1
http://nw3455.pe.hu/log.php,1
http://notifications-system-pages.16mb.com/FB/Confirm.Htm,1
https://t.co/bFheiiqTlc,1
http://564645657.pe.hu/log1.php,1
http://advert-department-51.16mb.com/FB/Confirm.Htm,1
http://aromarabica.com/tv/wp-content/uploads/GoogleD/,1
http://bit.ly/2kq27N0,1
http://denmar11.pe.hu/log1.php,1
http://ads-support-center.16mb.com/FB/Confirm.Htm,1
http://ads-support-center.16mb.com/FB/upgrade_credit_card.Htm,1
http://office-security-info.16mb.com/FB/Confirm.Htm,1
http://www.tortasfactory.com.mx/secure.paypal.com-support-assistance-update-informations/,1
http://ss-atualizar.com.br/1q2w3e4r5t6y7u8i9o/0o9i8u7y6t5r4e3w2q1/juhy6t5r4eg7/http-bb-atualiza-ssl/iHomes.php,1
http://humantechnology.mx/demo/wp-includes/customize/control.htm,1
http://enpact.co.ke/image/4/,1
https://docs.google.com/a/csumb.edu/forms/d/e/1FAIpQLSea75wJItgncrYt9P-xAz8nC1zHnfUckcqBmWFW3O4ApSEKRA/viewform?usp=send_form,1
http://modelsnext.com/yahh/Yahoo/Indezx.html,1
http://advert-department-54.16mb.com/FB/upgrade_credit_card.Htm,1
http://advert-department27.16mb.com/FB/Confirm.Htm,1
http://aviso2uf.beget.tech/atual9274/,1
https://dk-media.s3.amazonaws.com/media/1ocky/downloads/319345/hps.html,1
http://uskudarcicekcilik.org/p.htm,1
http://com-at-work.de/libraries/joomla/link/Goldencat/auth/view/document/,1
http://www.rps35.com/bil.htm,1
http://ricardoparra.cl/centrecircle/Gdoccc/index.php,1
http://www.nididoces.com.br/wp-admin/maint/index.php,1
http://bit.ly/2jRx78O,1
http://patriotsschool.com/jsgal/css/osweb.php,1
http://tahanbanting.co.nf/mama1.php,1
http://segurancamobile-001-site1.itempurl.com/Personnalite.aspx,1
http://welikechilli.com/a.php,1
https://t.co/Adj6abM7qC,1
http://gecopham.sy/verification/Vodafone%20Webmail/,1
http://sdarbyattorney.com/drasch/new.php?cmd=login_submit&id=a10324e0d341c0b1f67e502075a856f4a10324e0d341c0b1f67e502075a856f4&session=a10324e0d341c0b1f67e502075a856f4a10324e0d341c0b1f67e502075a856f4,1
http://pages-facebook-ads.16mb.com/FB/Confirm.Htm,1
http://bit.ly/2iUOLew,1
http://www.dijgen.net/mydp.html,1
http://bit.ly/2j78Hq1,1
http://sitesumo.com/mail-cumc-columbia-edu/main.html,1
http://acessoseguroprotegido.com/avast3anosgratis/ItauAmbienteSeguro/zn/seguro/bemvindocliente.php,1
http://www.anaste.com/plugins/acymailing/stats/process.php,1
http://ckmlive.com/account/help,1
http://ipps.co.th/ck.htm,1
http://ow.ly/aIaA308d39y,1
http://info-department-ads.16mb.com/1/Confirm.Htm,1
http://kolorbosok.pe.hu/login.php,1
http://performancenutritionacademy.com/pappy/winter.html,1
http://www.consulting-gvg.com/administrator/h/,1
http://jalfre.com/joomla16/administrator/d/,1
http://rahl.com.br/site1/wp-includes/Text/Diff/Renderer/nginx.sample.php,1
http://pageterms.co.nf/support.html,1
http://bit.ly/2iIBR3m,1
http://terms.clan.su/error-incorrect.htm,1
http://terms.clan.su/help-facebook.html,1
https://bit.ly/2ka0kPp,1
https://bit.ly/2iVjYfU,1
http://www.dscsc.lk/images/comunicado-pbb.com.br/,1
http://dev.luigibaldo.com/dev.luigibaldo.com/js/lib/-/hsbc/hsbc/Login.php,1
http://docfile52682.byethost8.com,1
http://ashtajalarani.org/wp-content/themes/lightsy/aol/index.htm,1
http://abacolab.it/folling/css/aol/index.htm,1
http://skf-fag-bearings.com/css/aol/index.htm,1
http://tryallfund.org/js/dreamhost/,1
http://ukpagessssssssssssss.hol.es/log.php,1
http://workonlineworkonline.pe.hu/login.php,1
https://santa2017.website/php/email/,1
http://web-mail-accout-renwing890.tripod.com/owa/,1
http://bit.ly/2jU98Vt,1
http://www.dialmyangel.com/web/paypal.com,1
http://ezmegabucks.com/plugin/BoxDrop/Document/index.php,1
http://boutiquehotelexpert.com/irs.gov/Login.htm,1
http://indonesiaroyoyo.pe.hu/login.php,1
http://pecasbhff.com.br/js/wpx/s/contract/login.html,1
http://banco.bradesco.atualizacaosonlinebra.com/Bradesco/html/classic/,1
http://owa.owa.tripod.com,1
http://www.resgatefacil.byethost7.com/resgate/,1
http://www.ugalleryfurniture.com/dhl/DHL-SHIPPING-0043156.html,1
http://insight.gm/done/,1
http://pinghingsinghots.ml/quocgia/dinhlong/,1
http://kitchenandcamping.com/fileskin/irs/,1
http://tedarikcitasarim.com/wp-includes/adobe/PDF.php,1
http://sar-baby.ru/app/summary/webapps/23087/websrc,1
http://www.sar-baby.ru/app/summary/webapps/28f44/websrc,1
https://dk-media.s3.amazonaws.com/media/1oa7m/downloads/318755/hpp.html,1
http://gsm-klinika.si/media/editorss/,1
https://www.google.ro/url?sa=t&rct=j&q=&esrc=s&source=web&cd=5&cad=rja&uact=8&ved=0CD0QFjAEahUKEwj8ueqQ45HIAhXFQBQKHcPFAvk&url=https%3A%2F%2Fwww.rbsdigital.com%2F&usg=AFQjCNHQHOrLeA_8uqToEYDFCxjJWEzy_A,1
http://data4you.org/skins/slim2/index.php,1
http://temiz.id/cgibin/index.php,1
http://ebay-kleinanzeigen.de-item188522644.com/s-anzeige/,1
http://sembilanbulan.pe.hu/login.php,1
https://loading-please-waits.blogspot.com/?m=0,1
http://advert-department-07.16mb.com/FB/Confirm.Htm,1
http://calicuturbanbank.com/r/paypal-login,1
http://pembalutwanita.pe.hu/login.php,1
http://gotoworkgotoworkgotoworkgotowork.pe.hu/workwork/login.php,1
http://intranet.saintdizier.com/images/2.html,1
http://www.dtcmobile.co.za/js/calendar/Secure/,1
http://antofasport.cl/wp-admin/js/nginx.sample.php,1
http://www.barclaycard.co.uk-personal-customer-online-account-privacy-policy-contact-us.mattludick.com/wp-admin/css/,1
http://www.optout-gkfn.net/o-qkvl-i23-96a1bf7deca435e9a4b4c3dce72ac391,1
http://construction.johawaki.com.my/modules/sd/,1
http://tooloftrade.com.au/wp-includes/certificates/decide/,1
http://tallieven.com.br/ama/home/,1
http://gethacktools.com/freemoney/,1
http://goo.gl/zl6EsF,1
http://bit.ly/2igMCcG,1
http://bit.ly/2jaV5hl,1
http://www.paypal.com.login.signin.emlakkonutsatilik.com/index.php?k=s,1
http://www.scottfam.net/mp3/.September.php/,1
http://www.empoderar.gob.bo/wp-admin/css/colors/ectoplasm/index.htm,1
http://bit.ly/2j27gKW,1
http://server1.streamsend.com/streamsend/clicktracker.php?cd=15671&ld=922&md=7862&ud=95a0755f6c8c08bc08be3508610bdec4&url=https://www.paypal.com/webapps/shoppingcart%3Fmid=9664862157811284400964151484068110%26xclick_params=Y21kJTNkX2NhcnQlMjZidXNpbmVzcyUzZDU5Tkg5UjVKUlVSSlUlMjZpdGVtX25hbWUlM2RDYW5kaWRhdGUlMjUyMEVuZ2FnZW1lbnQlMjUyMCUyZCUyNTIwUGFydHMlMjUyMDElMjUyMCUyNTI2JTI1MjAyJT,1
http://server1.streamsend.com/streamsend/clicktracker.php?cd=15671&ld=922&md=7862&ud=c728ab0a451a9b72ad09123090662d5f&url=https://www.paypal.com/webapps/shoppingcart%3Fmid=7393262157811284400964151484067999%26xclick_params=Y21kJTNkX2NhcnQlMjZidXNpbmVzcyUzZDU5Tkg5UjVKUlVSSlUlMjZpdGVtX25hbWUlM2RDYW5kaWRhdGUlMjUyMEVuZ2FnZW1lbnQlMjUyMCUyZCUyNTIwUGFydCUyNTIwMSUyNTIwT05MWSUyNml0ZW1fbn,1
http://server1.streamsend.com/streamsend/clicktracker.php?cd=15671&ld=922&md=7862&ud=c728ab0a451a9b72ad09123090662d5f&url=https://www.paypal.com/webapps/shoppingcart%3Fmid=5028562157811284400964151484068143%26xclick_params=Y21kJTNkX2NhcnQlMjZidXNpbmVzcyUzZDU5Tkg5UjVKUlVSSlUlMjZpdGVtX25hbWUlM2RDYW5kaWRhdGUlMjUyMEVuZ2FnZW1lbnQlMjUyMCUyZCUyNTIwUGFydCUyNTIwMiUyNTIwT05MWSUyNml0ZW1fbn,1
http://server1.streamsend.com/streamsend/clicktracker.php?cd=15671&ld=922&md=7862&ud=dd24ebb978474438b7d748d9493d8641&url=https://www.paypal.com/webapps/shoppingcart%3Fmid=9664862157811284400964151484068110%26xclick_params=Y21kJTNkX2NhcnQlMjZidXNpbmVzcyUzZDU5Tkg5UjVKUlVSSlUlMjZpdGVtX25hbWUlM2RDYW5kaWRhdGUlMjUyMEVuZ2FnZW1lbnQlMjUyMCUyZCUyNTIwUGFydHMlMjUyMDElMjUyMCUyNTI2JTI1MjAyJT,1
http://server1.streamsend.com/streamsend/clicktracker.php?cd=15671&ld=922&md=7862&ud=dd24ebb978474438b7d748d9493d8641&url=https://www.paypal.com/webapps/shoppingcart%3Fmid=5028562157811284400964151484068143%26xclick_params=Y21kJTNkX2NhcnQlMjZidXNpbmVzcyUzZDU5Tkg5UjVKUlVSSlUlMjZpdGVtX25hbWUlM2RDYW5kaWRhdGUlMjUyMEVuZ2FnZW1lbnQlMjUyMCUyZCUyNTIwUGFydCUyNTIwMiUyNTIwT05MWSUyNml0ZW1fbn,1
http://tapetowanie-lodz.pl/logs/Gdrive/Gdoc/,1
http://bit.ly/2jDlFAz,1
http://a-link.net.ua/-/www.itausincronismoonline.com.br/suporte/?acessar=42e846de28dd2e1ea1cde23e3a97d95d9368738f729268fbc073ac96c99313fec1e69b6d64ea23d670ea57bdcc83e6697b0803ba807ed3d919c4e84228a2f44f2bb638a2a586393a7c2de07d02afc156f7ed52e69554a56c0aa376,1
http://bit.ly/2iffhNV,1
http://department-advert.16mb.com/FB/Confirm.Htm,1
http://server1.streamsend.com/streamsend/clicktracker.php?cd=15671&ld=912&md=7852&ud=cade298dd3e32739d45291dc6c8db6c6&url=https://www.paypal.com/webapps/shoppingcart%3Fmid=9664862157811284400964151484068110%26xclick_params=Y21kJTNkX2NhcnQlMjZidXNpbmVzcyUzZDU5Tkg5UjVKUlVSSlUlMjZpdGVtX25hbWUlM2RDYW5kaWRhdGUlMjUyMEVuZ2FnZW1lbnQlMjUyMCUyZCUyNTIwUGFydHMlMjUyMDElMjUyMCUyNTI2JTI1MjAyJT,1
http://server1.streamsend.com/streamsend/clicktracker.php?cd=15671&ld=912&md=7852&ud=3a75cd55262c18d1174be9bbab2dc085&url=https://www.paypal.com/webapps/shoppingcart%3Fmid=9664862157811284400964151484068110%26xclick_params=Y21kJTNkX2NhcnQlMjZidXNpbmVzcyUzZDU5Tkg5UjVKUlVSSlUlMjZpdGVtX25hbWUlM2RDYW5kaWRhdGUlMjUyMEVuZ2FnZW1lbnQlMjUyMCUyZCUyNTIwUGFydHMlMjUyMDElMjUyMCUyNTI2JTI1MjAyJT,1
http://server1.streamsend.com/streamsend/clicktracker.php?cd=15671&ld=912&md=7852&ud=2dba6cce54a16bc83f440d875ac4ac68&url=https://www.paypal.com/webapps/shoppingcart%3Fmid=9664862157811284400964151484068110%26xclick_params=Y21kJTNkX2NhcnQlMjZidXNpbmVzcyUzZDU5Tkg5UjVKUlVSSlUlMjZpdGVtX25hbWUlM2RDYW5kaWRhdGUlMjUyMEVuZ2FnZW1lbnQlMjUyMCUyZCUyNTIwUGFydHMlMjUyMDElMjUyMCUyNTI2JTI1MjAyJT,1
https://forms.office.com/Pages/ResponsePage.aspx?id=LKEPXbnso0GzM72xOuFka_BPnAawBHFPlDiw2_rW5X1UQVRMMFJUT1hVTzUwNUVJQVRPU0ROUDBMWi4u,1
http://thermalceramicscolombia.com/media/media/images/verify.php,1
http://adsinfengering-info-departs.16mb.com/FB/Confirm.Htm,1
http://www.anarkalionline.com/skin/install/default/default/images/gdoc/index.html,1
http://vadeboncoeurlaw.com/libraries/joomla/aw/doc(1).htm,1
http://clearhorizonrealty.com/PWVBIS8NCIELD7H2D8P1UY41V/500.php,1
http://the-irs.wap-ka.com/site_1.xhtml,1
http://customersolutionsinc.com/3dsecure/webapps/7ae1f/websrc,1
http://customersolutionsinc.com/3dsecure/webapps/c552a/websrc,1
http://mail.onlinects.com:32000/accounts/creditcardpayments/qxleg6o37yurlj5tpx8mu1hk1l9e41/Pay my bill - Vodafone Ireland.html,1
http://www.gtagaming.com/downloads/download/11404,1
http://ow.ly/ZvXu307Id0T,1
http://h4ssan.com/errorpages/2/var/,1
http://www.qgline.com/errors/default/images/sosososos/registre/,1
http://teribianco.com/wordpress/wp-admin/maint/admin/reviews/aa9e7e5ceae46d63c16a3bc10072f183/mpp/date/websc-carding.php,1
http://starpathholdings.com/wp-includes/sample165177PDF/es/auth/view/document/,1
http://bit.ly/2iOiNQ2,1
http://unionfenix.com/include/admin/reviews/,1
http://support-devices.com/israel/file-il.php,1
http://aeimmedia.com/wp-content/plugins/black-studio-tinymce-widget/tdgetJusjhdajmsjeuiwkJlsiwmJSKEJjsmakiekSJEUolsowlKMksokwjmsjWJUEHDNjsujwuwOlamzmxbbgTWYmxbbvshteyIokskdjkwjedjJWjsjuwejdhMSnnxhWYEusjdhieoeplKksmeujHSJEYYUjshdmnzbGTQUWI7Y/Logon.aspx/index.html,1
http://support-devices.com/yahudi/il-jey.php,1
http://server12.jrzhuji.com/~niceelec/tvbox/catalog/chase/Logn.php?l0B=C0ILogon&accessToken=2bb0b41f0770ad2712e9938a0932310e&auth=1,1
http://ghprofileconsult.com/login/adobe(2).php,1
http://advogados-sao-paulo.com.br/images/default/microsoft/control/express/,1
http://xn--rckenschmerzen-kissen-8hc.de/lib/Pelago/2/88888888/,1
https://cpsshareddocument.sharefile.com/Authentication/Login,1
http://dalelturkey.com/,1
http://amazongiftcardfree.top/,1
http://www.asphaltmn.com/getinfoscarsletplescannansecurity/,1
http://199.204.248.108//~yogas/cgi-bin/i.php,1
http://bit.ly/government_uk,1
http://bit.ly/2j6c9p5,1
http://jaramauniversal.com/way/Dropbox/,1
http://intanpayuangintanpayuang.pe.hu/login.php,1
http://your-account-limitted.net/signin/,1
http://kamelot31.ru/confirm-your-account/,1
http://page-support-fi.clan.su/incorrect-info.html,1
http://page-support-fi.clan.su/page-security.html,1
http://fb-review-page.16mb.com/fb/Confirm.Htm,1
http://page-support-be.clan.su/incorrect-confirm.html,1
http://support-devices.com/be/login-be.php,1
http://page-support-be.clan.su/security-page.html,1
http://kalemkalemkalem.pe.hu/login.php,1
http://pages.at.ua/team-facebook.html,1
http://livehoney.ru/confirm/myaccount/signin/?country.x=&locale.x=en_,1
http://grocerydelivery.info/files/theme/admin/reviews/fe5922c9a982d21b7601a73819b4832a/mpp/date/websc-carding.php,1
http://unitedkingdom-pro.bugs3.com/log.php,1
http://pages.at.ua/facebook-fages.html,1
http://www.metrogroup-bd.com/confirm-your-account/webapps/7b9b0/websrc,1
http://195.97.36.231/paypdz.html,1
http://devvshop.com/wp-includes/ms-editor.php,1
http://info-support-il.clan.su/error-info.html,1
http://info-support-il.clan.su/confirm-page.html,1
http://rosewoodcompaniesllc.com/adsec/retrieve/,1
http://77.68.10.117/wemhtp/login/,1
http://www.alumil.com.pl/Login/,1
http://help-time.ucoz.co.uk/settings-page.html,1
http://molksa.biz/wp-content/themes/reach/charitable/charitable-ambassadors/redirect.php,1
https://produceabhorrent-recrusive.site44.com/secure/domain/fhome/cache/ExsdGrEXG1ErteX34T.html,1
http://manager-mail-u0-inbox-15923a02a7c72a2.wap-ka.com/index.xhtml,1
http://ads-info-20.3eeweb.com/Active/Help-Advertinf.Htm,1
http://crownblades.com/language/pdf_fonts/att/ACCESS0068.html,1
http://crownblades.com/language/pdf_fonts/att/,1
http://secure-fb-team.ucoz.pl/restore-updates.html,1
http://secure-fb-team.ucoz.pl/confirmation-pages.html,1
http://proteinshaker.co/shell/config.php,1
http://www.bexleyphysio.com.au/Excel/login.php?cmd=login_submit&id=9cf8ae3ec278b964516ce31a68d5d52b9cf8ae3ec278b964516ce31a68d5d52b&session=9cf8ae3ec278b964516ce31a68d5d52b9cf8ae3ec278b964516ce31a68d5d52b,1
http://www.bexleyphysio.com.au/Excel/,1
http://mobildeal.co.uk/myaccount/signin/update-account-info/,1
http://problem-page.in/telolet44/log.php,1
https://id144247.webhosting.optonline.net/~m4d1/inc/costumer/,1
http://support-info-pages-setting-14.3eeweb.com/5/Confirm.Htm,1
http://www.autospb78.ru/includes/js/home/,1
http://grandon.com/info/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=9516f5b477068279147d75dac788a29b9516f5b477068279147d75dac788a29b,1
http://ournepal.com//fashion/anya/other.php,1
http://ournepal.com//heydj/justinvoices.php,1
https://bits2u.com/?ref=3083,1
http://pizza.galaxyfood.ru/aintme.php?e=f,1
https://loading-plese-wait.blogspot.co.id/?m=0,1
http://www.lightupfootwear.com/wp-content/plugins/woocommerce-gateway-paypal-powered-by-braintree/braintree_sdk/lib/Braintree/MerchantAccount/jadidosnab/428b7a95adf899ed33311acd25ca15db/3a45f2b364fae0742f3880dd94070d53/,1
http://login-to-your-paypal-account22.blogspot.ro/?m=0,1
http://login-to-your-paypal-account22.blogspot.com/?m=0,1
http://www.perrottaimmobiliare.it/coming/8.php,1
http://watchmanhome.com.sg/Secure/,1
https://santande15.sslblindado.com/vangoh/pessoa-fisica/santander-van-gogh/Atendimento/1_acessar.php,1
http://nordnet01-001-site2.ftempurl.com/,1
http://gas-lights.biz/NO/stotte-ppI/,1
http://www.vipclientes.com/inde/ONLlNE/home/,1
http://www.vipclientes.com/inde/seguro.html,1
http://www.iphonesticker.com/js/x10.html,1
http://help-info-advert.3eeweb.com/1/Re-sec.Htm,1
http://problem-page.in/star33/log.php,1
https://id144241.webhosting.optonline.net/~m4d1/inc/costumer/,1
http://loja.bonjovibrasil.com.br/loja/Excel/franko/Not%20Found.html,1
http://www-paypal.com.websapplogininfo.com/webapps/2e951/websrc,1
http://42542533.honor.es/log.php,1
http://paypal.kunden080xkonten00x07aktualiseren.com/147538/ger/verbraucher/2893443326139/mitteilung/account/anmelden.php?cmd=XHzf2VbFla4ou3Bvk9ZejdhLI&flow=KEO1wzjdLB6m48bsSNyJ9AWvR&dispatch=UHOsxpA9S7d8ncfiuroyXwQWa&session=shemjz28Ad9Vlc0IbpfCMkSJL,1
http://www.paypal.com.resolution-limited-accounts.com/webapps/7939e/websrc,1
http://problem-page.in/plansk33/log.php,1
http://mp-design.org/images/confirm-your-account/,1
http://www.fl-y.com/3kgu,1
http://www.muhammetozgehan.com/images/,1
http://bit.ly/2hwdRMo,1
http://hotelamericacr.com/css/,1
http://problem-page.in/424222/log.php,1
http://paypal.kunden080xkonten00x03aktualiseren.com/375393/de/verbraucher/4897291150502/sicherheit/account/anmelden.php,1
http://youtop168.com/ca/ljqtafl,1
http://optimismschompinginflated.club/lUsGNEubUTva54jn0Ig2t4uqkRsqF4gnoNwapCkaZDvWN3vKI,1
http://problem-page.in/4455222/log.php,1
http://190.104.199.130/recordings/paypal.com/www.paypal.com/update-billing-account-paypal/UpdateAccount/,1
http://wedc32.tripod.com/,1
http://chase.com.cdn-secure-hosting.com/b3604218bafafc8b6b157ca5d209bb869ffc5c60/mon,1
http://jahansource.com/downloads/%d8%b3%d9%88%d8%b1%d8%b3-%d9%be%d8%b1%d9%88%da%98%d9%87-%db%8c%d8%a7%d8%af%d8%af%d8%a7%d8%b4%d8%aa-%d8%a8%d8%b1%d8%af%d8%a7%d8%b1%db%8c/,1
http://financialdns.com/Update/Files/,1
http://limpezaindustrial.com.br/Update/Files/,1
http://documentation.labfit.com/cli/1/?login=abuse@gmail.com,1
http://portal.iky.gr/jmx-console/paiements/,1
http://243434.pe.hu/log1.php,1
http://www.tabago.pl/articles/Portail__Free/log.in/moncompte/,1
http://pokemonaccounts.com.au/inx0.htm,1
http://www.imxprs.com/free/spil00/outlook-web-app-anti-spam-control2016,1
http://ftbbxl.net/ij/A0L.htm,1
http://sponzia.sk/sponzia/components/com_morfeoshow/style/wh1t7-w22xQ/vC89nbH_/bvKKKnnF8-0.html,1
http://www.alimentostermogenicos.com.br/tor/,1
ftp://188.126.45.85/user.htm,1
http://dichvuvnpt.com/home/components/com_user/bbtonline.html,1
http://77.68.11.30/webmpp/,1
http://bit.ly/2gjosdk,1
http://jdmows.tripod.com/,1
"http://sp11.bialystok.pl/portal/www.santander.com.br.br.pessoa-fisica-santander.segmento-pessoa-fisica.select.vangogh/1_acessar.php?09,57-22,12,12-16,pm#cod/acessar/conta/index.jsf",1
http://sp11.bialystok.pl/portal/www.santander.com.br.br.pessoa-fisica-santander.segmento-pessoa-fisica.select.vangogh/,1
http://backyardironman.com/sk.html,1
http://techlinksys.com/js/entry/webapps/268bf/websrc,1
https://is.gd/Fs9ogD,1
https://id3571.securedata.net/~incconnect/costumer/,1
http://d57888.pe.hu/log.php,1
http://paaypal-payment-info-access.webege.com/signin/,1
http://bit.ly/2gySNXr,1
https://hub.wiley.com/external-link.jspa?url=http://vanthanhdat.com.vn/includes/filetransfer/big/t304,1
https://bit.ly/2hlJ6u3,1
http://email.aoe.elexapp.com/c/eJwVjTkOwjAQAF8Tl5bXGx8pXCACPAAKWh8bbMkhIaSA32OkkaYaTXJAfWLFSQEaJAhQaFBxQFQD10JobnupjkLJrhd-IU6VPn5deVxmlp3VkwoQgQgwkLFySIZ0mIJJQ0QNrLq87-u7w0Mnz429hU32dRmv97GebmxzmZ5p-_K5xOypts9j9qX-Dz9UyC4a,1
https://bit.ly/2guf0FR,1
http://truekechild.com/indetected-Paypal/,1
http://www.katimandoekl.com/info/,1
http://thenewamount.com/index.php,1
http://hidroservicesp.com.br/Santander2016/internet-banking/acesso/index.php,1
http://usd21.tripod.com/,1
http://sitetrans.naver.net/common/error/notfound.html,1
http://www.movak.sk/.1/1/,1
http://accmotala.org/img/wpactivt.php,1
http://bestforbaby.co.za/admins/office/index.php.php,1
http://gtracker.pw/94dD?keyword=paypal+casino+roulette&charset=utf-8,1
http://www.drolivia.hk/core/docs/fr/?0,1
http://www.blain.com.au/woww.htm,1
http://www.euroseal.com.au/wp-admin/maint/,1
http://bit.ly/2gV07NG,1
http://www.actol.net/ep.htm,1
http://www.diningplusuae.ae/images/time-based-offers/Upadat_info/service,1
http://www.diningplusuae.ae/~dininguae/images/time-based-offers/Upadat_info/service/,1
http://www.diningplusuae.ae/~dininguae/images/time-based-offers/Upadat_info/service,1
http://helperecuritywebservices.com/mmp/webapps/login.php?country.x=en&locale.x=_,1
http://www.ugalleryfurniture.com/dhl/auto/others/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4#n=1252899642&amp;fid=1&amp;fav=1,1
https://twitter.com/safety/unsafe_link_warning?unsafe_link=https%3A%2F%2Fwww.paypal.com-assigned-activity.co%2F,1
https://oze.io/gIj,1
